Book;Chapter;Verse;Content
Jeremiah;20;6;"And you, Pashhur, and all who dwell in your house, shall go into captivity. To Babylon you shall go, and there you shall die, and there you shall be buried, you and all your friends, to whom you have prophesied falsely.”"
Jeremiah;20;7;"O Lord, you have deceived me,"
Jeremiah;20;8;"For whenever I speak, I cry out,"
Jeremiah;20;9;"If I say, “I will not mention him,"
Jeremiah;20;10;"For I hear many whispering."
Jeremiah;20;11;"But the Lord is with me as a dread warrior;"
Jeremiah;20;12;"O Lord of hosts, who tests the righteous,"
Jeremiah;20;13;"Sing to the Lord;"
Jeremiah;20;14;"Cursed be the day"
Jeremiah;20;15;"Cursed be the man who brought the news to my father,"
Jeremiah;20;16;"Let that man be like the cities"
Jeremiah;20;17;"because he did not kill me in the womb;"
Jeremiah;20;18;"Why did I come out from the womb"
Jeremiah;21;21;"This is the word that came to Jeremiah from the Lord, when King Zedekiah sent to him Pashhur the son of Malchiah and Zephaniah the priest, the son of Maaseiah, saying,"
Jeremiah;21;2;"“Inquire of the Lord for us, for Nebuchadnezzar king of Babylon is making war against us. Perhaps the Lord will deal with us according to all his wonderful deeds and will make him withdraw from us.”"
Jeremiah;21;3;"Then Jeremiah said to them: “Thus you shall say to Zedekiah,"
Jeremiah;21;4;"‘Thus says the Lord, the God of Israel: Behold, I will turn back the weapons of war that are in your hands and with which you are fighting against the king of Babylon and against the Chaldeans who are besieging you outside the walls. And I will bring them together into the midst of this city."
Jeremiah;21;5;"I myself will fight against you with outstretched hand and strong arm, in anger and in fury and in great wrath."
Jeremiah;21;6;"And I will strike down the inhabitants of this city, both man and beast. They shall die of a great pestilence."
Jeremiah;21;7;"Afterward, declares the Lord, I will give Zedekiah king of Judah and his servants and the people in this city who survive the pestilence, sword, and famine into the hand of Nebuchadnezzar king of Babylon and into the hand of their enemies, into the hand of those who seek their lives. He shall strike them down with the edge of the sword. He shall not pity them or spare them or have compassion.’"
Jeremiah;21;8;"“And to this people you shall say: ‘Thus says the Lord: Behold, I set before you the way of life and the way of death."
Jeremiah;21;9;"He who stays in this city shall die by the sword, by famine, and by pestilence, but he who goes out and surrenders to the Chaldeans who are besieging you shall live and shall have his life as a prize of war."
Jeremiah;21;10;"For I have set my face against this city for harm and not for good, declares the Lord: it shall be given into the hand of the king of Babylon, and he shall burn it with fire.’"
Jeremiah;21;11;"“And to the house of the king of Judah say, ‘Hear the word of the Lord,"
Jeremiah;21;12;"O house of David! Thus says the Lord:"
Jeremiah;21;13;"“Behold, I am against you, O inhabitant of the valley,"
Jeremiah;21;14;"I will punish you according to the fruit of your deeds,"
Jeremiah;22;22;"Thus says the Lord: “Go down to the house of the king of Judah and speak there this word,"
Jeremiah;22;2;"and say, ‘Hear the word of the Lord, O king of Judah, who sits on the throne of David, you, and your servants, and your people who enter these gates."
Jeremiah;22;3;"Thus says the Lord: Do justice and righteousness, and deliver from the hand of the oppressor him who has been robbed. And do no wrong or violence to the resident alien, the fatherless, and the widow, nor shed innocent blood in this place."
Jeremiah;22;4;"For if you will indeed obey this word, then there shall enter the gates of this house kings who sit on the throne of David, riding in chariots and on horses, they and their servants and their people."
Jeremiah;22;5;"But if you will not obey these words, I swear by myself, declares the Lord, that this house shall become a desolation."
Jeremiah;22;6;"For thus says the Lord concerning the house of the king of Judah:"
Jeremiah;22;7;"I will prepare destroyers against you,"
Jeremiah;22;8;"“‘And many nations will pass by this city, and every man will say to his neighbor, “Why has the Lord dealt thus with this great city?”"
Jeremiah;22;9;"And they will answer, “Because they have forsaken the covenant of the Lord their God and worshiped other gods and served them.”’”"
Jeremiah;22;10;"Weep not for him who is dead,"
Jeremiah;22;11;"For thus says the Lord concerning Shallum the son of Josiah, king of Judah, who reigned instead of Josiah his father, and who went away from this place: “He shall return here no more,"
Jeremiah;22;12;"but in the place where they have carried him captive, there shall he die, and he shall never see this land again.”"
Jeremiah;22;13;"“Woe to him who builds his house by unrighteousness,"
Jeremiah;22;14;"who says, ‘I will build myself a great house"
Jeremiah;22;15;"Do you think you are a king"
Jeremiah;22;16;"He judged the cause of the poor and needy;"
Jeremiah;22;17;"But you have eyes and heart"
Jeremiah;22;18;"Therefore thus says the Lord concerning Jehoiakim the son of Josiah, king of Judah:"
Jeremiah;22;19;"With the burial of a donkey he shall be buried,"
Jeremiah;22;20;"“Go up to Lebanon, and cry out,"
Jeremiah;22;21;"I spoke to you in your prosperity,"
Jeremiah;22;22;"The wind shall shepherd all your shepherds,"
Jeremiah;22;23;"O inhabitant of Lebanon,"
Jeremiah;22;24;"“As I live, declares the Lord, though Coniah the son of Jehoiakim, king of Judah, were the signet ring on my right hand, yet I would tear you off"
Jeremiah;22;25;"and give you into the hand of those who seek your life, into the hand of those of whom you are afraid, even into the hand of Nebuchadnezzar king of Babylon and into the hand of the Chaldeans."
Jeremiah;22;26;"I will hurl you and the mother who bore you into another country, where you were not born, and there you shall die."
Jeremiah;22;27;"But to the land to which they will long to return, there they shall not return.”"
Jeremiah;22;28;"Is this man Coniah a despised, broken pot,"
Jeremiah;22;29;"O land, land, land,"
Jeremiah;22;30;"Thus says the Lord:"
Jeremiah;23;23;"“Woe to the shepherds who destroy and scatter the sheep of my pasture!” declares the Lord."
Jeremiah;23;2;"Therefore thus says the Lord, the God of Israel, concerning the shepherds who care for my people: “You have scattered my flock and have driven them away, and you have not attended to them. Behold, I will attend to you for your evil deeds, declares the Lord."
Jeremiah;23;3;"Then I will gather the remnant of my flock out of all the countries where I have driven them, and I will bring them back to their fold, and they shall be fruitful and multiply."
Jeremiah;23;4;"I will set shepherds over them who will care for them, and they shall fear no more, nor be dismayed, neither shall any be missing, declares the Lord."
Jeremiah;23;5;"“Behold, the days are coming, declares the Lord, when I will raise up for David a righteous Branch, and he shall reign as king and deal wisely, and shall execute justice and righteousness in the land."
Jeremiah;23;6;"In his days Judah will be saved, and Israel will dwell securely. And this is the name by which he will be called: ‘The Lord is our righteousness.’"
Jeremiah;23;7;"“Therefore, behold, the days are coming, declares the Lord, when they shall no longer say, ‘As the Lord lives who brought up the people of Israel out of the land of Egypt,’"
Jeremiah;23;8;"but ‘As the Lord lives who brought up and led the offspring of the house of Israel out of the north country and out of all the countries where he had driven them.’ Then they shall dwell in their own land.”"
Jeremiah;23;9;"Concerning the prophets:"
Jeremiah;23;10;"For the land is full of adulterers;"
Jeremiah;23;11;"“Both prophet and priest are ungodly;"
Jeremiah;23;12;"Therefore their way shall be to them"
Jeremiah;23;13;"In the prophets of Samaria"
Jeremiah;23;14;"But in the prophets of Jerusalem"
Jeremiah;23;15;"Therefore thus says the Lord of hosts concerning the prophets:"
Jeremiah;23;16;"Thus says the Lord of hosts: “Do not listen to the words of the prophets who prophesy to you, filling you with vain hopes. They speak visions of their own minds, not from the mouth of the Lord."
Jeremiah;23;17;"They say continually to those who despise the word of the Lord, ‘It shall be well with you’; and to everyone who stubbornly follows his own heart, they say, ‘No disaster shall come upon you.’”"
Jeremiah;23;18;"For who among them has stood in the council of the Lord"
Jeremiah;23;19;"Behold, the storm of the Lord!"
Jeremiah;23;20;"The anger of the Lord will not turn back"
Jeremiah;23;21;"“I did not send the prophets,"
Jeremiah;23;22;"But if they had stood in my council,"
Jeremiah;23;23;"“Am I a God at hand, declares the Lord, and not a God far away?"
Jeremiah;23;24;"Can a man hide himself in secret places so that I cannot see him? declares the Lord. Do I not fill heaven and earth? declares the Lord."
Jeremiah;23;25;"I have heard what the prophets have said who prophesy lies in my name, saying, ‘I have dreamed, I have dreamed!’"
Jeremiah;23;26;"How long shall there be lies in the heart of the prophets who prophesy lies, and who prophesy the deceit of their own heart,"
Jeremiah;23;27;"who think to make my people forget my name by their dreams that they tell one another, even as their fathers forgot my name for Baal?"
Jeremiah;23;28;"Let the prophet who has a dream tell the dream, but let him who has my word speak my word faithfully. What has straw in common with wheat? declares the Lord."
Jeremiah;23;29;"Is not my word like fire, declares the Lord, and like a hammer that breaks the rock in pieces?"
Jeremiah;23;30;"Therefore, behold, I am against the prophets, declares the Lord, who steal my words from one another."
Jeremiah;23;31;"Behold, I am against the prophets, declares the Lord, who use their tongues and declare, ‘declares the Lord.’"
