Book;Chapter;Verse;Content
Acts;4;16;"saying, “What shall we do with these men? For that a notable sign has been performed through them is evident to all the inhabitants of Jerusalem, and we cannot deny it."
Acts;4;17;"But in order that it may spread no further among the people, let us warn them to speak no more to anyone in this name.”"
Acts;4;18;"So they called them and charged them not to speak or teach at all in the name of Jesus."
Acts;4;19;"But Peter and John answered them, “Whether it is right in the sight of God to listen to you rather than to God, you must judge,"
Acts;4;20;"for we cannot but speak of what we have seen and heard.”"
Acts;4;21;"And when they had further threatened them, they let them go, finding no way to punish them, because of the people, for all were praising God for what had happened."
Acts;4;22;"For the man on whom this sign of healing was performed was more than forty years old."
Acts;4;23;"When they were released, they went to their friends and reported what the chief priests and the elders had said to them."
Acts;4;24;"And when they heard it, they lifted their voices together to God and said, “Sovereign Lord, who made the heaven and the earth and the sea and everything in them,"
Acts;4;25;"who through the mouth of our father David, your servant, said by the Holy Spirit,"
Acts;4;26;"The kings of the earth set themselves,"
Acts;4;27;"for truly in this city there were gathered together against your holy servant Jesus, whom you anointed, both Herod and Pontius Pilate, along with the Gentiles and the peoples of Israel,"
Acts;4;28;"to do whatever your hand and your plan had predestined to take place."
Acts;4;29;"And now, Lord, look upon their threats and grant to your servants to continue to speak your word with all boldness,"
Acts;4;30;"while you stretch out your hand to heal, and signs and wonders are performed through the name of your holy servant Jesus.”"
Acts;4;31;"And when they had prayed, the place in which they were gathered together was shaken, and they were all filled with the Holy Spirit and continued to speak the word of God with boldness."
Acts;4;32;"Now the full number of those who believed were of one heart and soul, and no one said that any of the things that belonged to him was his own, but they had everything in common."
Acts;4;33;"And with great power the apostles were giving their testimony to the resurrection of the Lord Jesus, and great grace was upon them all."
Acts;4;34;"There was not a needy person among them, for as many as were owners of lands or houses sold them and brought the proceeds of what was sold"
Acts;4;35;"and laid it at the apostles' feet, and it was distributed to each as any had need."
Acts;4;36;"Thus Joseph, who was also called by the apostles Barnabas (which means son of encouragement), a Levite, a native of Cyprus,"
Acts;4;37;"sold a field that belonged to him and brought the money and laid it at the apostles' feet."
Acts;5;5;"But a man named Ananias, with his wife Sapphira, sold a piece of property,"
Acts;5;2;"and with his wife's knowledge he kept back for himself some of the proceeds and brought only a part of it and laid it at the apostles' feet."
Acts;5;3;"But Peter said, “Ananias, why has Satan filled your heart to lie to the Holy Spirit and to keep back for yourself part of the proceeds of the land?"
Acts;5;4;"While it remained unsold, did it not remain your own? And after it was sold, was it not at your disposal? Why is it that you have contrived this deed in your heart? You have not lied to man but to God.”"
Acts;5;5;"When Ananias heard these words, he fell down and breathed his last. And great fear came upon all who heard of it."
Acts;5;6;"The young men rose and wrapped him up and carried him out and buried him."
Acts;5;7;"After an interval of about three hours his wife came in, not knowing what had happened."
Acts;5;8;"And Peter said to her, “Tell me whether you sold the land for so much.” And she said, “Yes, for so much.”"
Acts;5;9;"But Peter said to her, “How is it that you have agreed together to test the Spirit of the Lord? Behold, the feet of those who have buried your husband are at the door, and they will carry you out.”"
Acts;5;10;"Immediately she fell down at his feet and breathed her last. When the young men came in they found her dead, and they carried her out and buried her beside her husband."
Acts;5;11;"And great fear came upon the whole church and upon all who heard of these things."
Acts;5;12;"Now many signs and wonders were regularly done among the people by the hands of the apostles. And they were all together in Solomon's Portico."
Acts;5;13;"None of the rest dared join them, but the people held them in high esteem."
Acts;5;14;"And more than ever believers were added to the Lord, multitudes of both men and women,"
Acts;5;15;"so that they even carried out the sick into the streets and laid them on cots and mats, that as Peter came by at least his shadow might fall on some of them."
Acts;5;16;"The people also gathered from the towns around Jerusalem, bringing the sick and those afflicted with unclean spirits, and they were all healed."
Acts;5;17;"But the high priest rose up, and all who were with him (that is, the party of the Sadducees), and filled with jealousy"
Acts;5;18;"they arrested the apostles and put them in the public prison."
Acts;5;19;"But during the night an angel of the Lord opened the prison doors and brought them out, and said,"
Acts;5;20;"“Go and stand in the temple and speak to the people all the words of this Life.”"
Acts;5;21;"And when they heard this, they entered the temple at daybreak and began to teach."
Acts;5;22;"But when the officers came, they did not find them in the prison, so they returned and reported,"
Acts;5;23;"“We found the prison securely locked and the guards standing at the doors, but when we opened them we found no one inside.”"
Acts;5;24;"Now when the captain of the temple and the chief priests heard these words, they were greatly perplexed about them, wondering what this would come to."
